"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","OC1","OD1","REM","EQD"
"43295099999","2024-04-27T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0342,1","+0123,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09089,1","9,9,999,9,+005,1","3,1523,9",,,,"SYN06443295 32997 10502 10342 20123 39089 48523 80001 333 58005 81075=",
"43295099999","2024-04-27T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0368,1","+0067,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09062,1","9,9,999,9,+003,1","3,1501,9",,,,"SYN06443295 32997 10903 10368 20067 39062 48501 80001 333 58003 81075=",
"43295099999","2024-04-27T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0350,1","+0085,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09053,1","9,9,999,9,+002,1","3,1488,9",,,,"SYN07043295 32997 11403 10350 20085 39053 48488 80001 333 10380 58002 81075=",
"43295099999","2024-04-27T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0310,1","+0111,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09077,1","9,9,999,9,+002,1","3,1504,9",,,,"SYN06443295 32996 21102 10310 20111 39077 48504 80001 333 58002 82075=",
"43295099999","2024-04-27T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0278,1","+0144,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09090,1","9,9,999,9,+005,1","3,1510,9",,,,"SYN06443295 32996 21102 10278 20144 39090 48510 80001 333 58005 82075=",
"43295099999","2024-04-27T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","004000,1,9,9","+0258,1","+0182,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09074,1","9,9,999,9,+008,1","3,1491,9",,,,"SYN06443295 32996 29902 10258 20182 39074 48491 80001 333 58008 82075=",
"43295099999","2024-04-28T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0242,1","+0177,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09075,1","9,9,999,9,+007,1","3,1509,9",,,,"SYN06443295 32996 20902 10242 20177 39075 48509 80001 333 58007 82075=",
"43295099999","2024-04-28T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0274,1","+0190,1","99999,9",,,,,,,"01,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00450,1,99,9,99,9","240,M,+0380,1","240,N,+0234,1","99999,9,09090,1","9,9,999,9,+001,1","3,1510,9",,,,"SYN08643295 32497 20000 10274 20190 39090 48510 81501 333 10380 20234 58001 81615 555 10000=",
"43295099999","2024-04-28T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0342,1","+0093,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09086,1","9,9,999,9,-003,1","3,1520,9",,,,"SYN06443295 32997 10502 10342 20093 39086 48520 80001 333 59003 81075=",
"43295099999","2024-04-28T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0378,1","+0068,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09059,1","9,9,999,9,-003,1","3,1499,9",,,,"SYN06443295 32997 10000 10378 20068 39059 48499 80001 333 59003 81075=",
"43295099999","2024-04-28T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0360,1","+0087,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09052,1","9,9,999,9,-001,1","3,1489,9",,,,"SYN07043295 32997 10903 10360 20087 39052 48489 80001 333 10385 59001 81075=",
"43295099999","2024-04-28T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0320,1","+0126,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09080,1","9,9,999,9,+003,1","3,1509,9",,,,"SYN06443295 32996 10503 10320 20126 39080 48509 80001 333 58003 81075=",
"43295099999","2024-04-28T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0286,1","+0173,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09098,1","9,9,999,9,+008,1","3,1520,9",,,,"SYN06443295 32996 10503 10286 20173 39098 48520 80001 333 58008 81075=",
"43295099999","2024-04-28T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0266,1","+0184,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09084,1","9,9,999,9,+010,1","3,1502,9",,,,"SYN06443295 32996 10000 10266 20184 39084 48502 80001 333 58010 81075=",
"43295099999","2024-04-29T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0260,1","+0201,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09090,1","9,9,999,9,+015,1","3,1506,9",,,,"SYN06443295 32996 12302 10260 20201 39090 48506 80001 333 58015 81075=",
"43295099999","2024-04-29T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0278,1","+0205,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9","240,M,+0385,1","240,N,+0250,1","99999,9,09111,1","9,9,999,9,+021,1","3,1531,9",,,,"SYN08643295 32997 10000 10278 20205 39111 48531 80001 333 10385 20250 58021 81075 555 10000=",
"43295099999","2024-04-29T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0326,1","+0194,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09106,1","9,9,999,9,+021,1","3,1536,9",,,,"SYN06443295 32997 10903 10326 20194 39106 48536 80001 333 58021 81075=",
"43295099999","2024-04-29T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0364,1","+0099,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09074,1","9,9,999,9,+015,1","3,1513,9",,,,"SYN06443295 32997 20902 10364 20099 39074 48513 80001 333 58015 82075=",
"43295099999","2024-04-29T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0364,1","+0099,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09062,1","9,9,999,9,+010,1","3,1501,9",,,,"SYN07043295 32997 20902 10364 20099 39062 48501 80001 333 10378 58010 82075=",
"43295099999","2024-04-29T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0314,1","+0117,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09081,1","9,9,999,9,+001,1","3,1509,9",,,,"SYN06443295 32996 10000 10314 20117 39081 48509 80001 333 58001 81075=",
"43295099999","2024-04-29T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0290,1","+0139,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09096,1","9,9,999,9,-002,1","3,1518,9",,,,"SYN06443295 32996 10902 10290 20139 39096 48518 80001 333 59002 81075=",
"43295099999","2024-04-29T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0164,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09080,1","9,9,999,9,-004,1","3,1499,9",,,,"SYN06443295 32996 10000 10270 20164 39080 48499 80001 333 59004 81075=",
"43295099999","2024-04-30T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0254,1","+0184,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09077,1","9,9,999,9,-013,1","3,1494,9",,,,"SYN06443295 32996 10000 10254 20184 39077 48494 80001 333 59013 81075=",
"43295099999","2024-04-30T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0294,1","+0175,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9","240,M,+0378,1","240,N,+0252,1","99999,9,09095,1","9,9,999,9,-016,1","3,1519,9",,,,"SYN08643295 32997 20902 10294 20175 39095 48519 80001 333 10378 20252 59016 82075 555 10000=",
"43295099999","2024-04-30T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0344,1","+0188,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09088,1","9,9,999,9,-018,1","3,1522,9",,,,"SYN06443295 32997 20902 10344 20188 39088 48522 80001 333 59018 82075=",
"43295099999","2024-04-30T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0372,1","+0123,1","99999,9",,,,,,,"01,1,+00360,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00360,1,99,9,99,9",,,"99999,9,09057,1","9,9,999,9,-017,1","3,1497,9",,,,"SYN06443295 32497 20000 10372 20123 39057 48497 81501 333 59017 81612=",
"43295099999","2024-04-30T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0360,1","+0108,1","99999,9",,,,,,,"02,1,+00450,1,06,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09046,1","9,9,999,9,-016,1","3,1483,9",,,,"SYN07043295 32497 20902 10360 20108 39046 48483 82500 333 10382 59016 82615=",
"43295099999","2024-04-30T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0326,1","+0130,1","99999,9",,,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09070,1","9,9,999,9,-011,1","3,1501,9",,,,"SYN06443295 32496 30903 10326 20130 39070 48501 82501 333 59011 82615=",
"43295099999","2024-04-30T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0302,1","+0151,1","99999,9",,,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09082,1","9,9,999,9,-014,1","3,1508,9",,,,"SYN06443295 32496 30903 10302 20151 39082 48508 82501 333 59014 82615=",
"43295099999","2024-04-30T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0278,1","+0217,1","99999,9",,,,,,,"01,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09066,1","9,9,999,9,-014,1","3,1487,9",,,,"SYN06443295 32496 20903 10278 20217 39066 48487 81501 333 59014 81615=",
"43295099999","2024-05-01T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0268,1","+0197,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09054,1","9,9,999,9,-012,1","3,1474,9",,,,"SYN06443295 32996 20902 10268 20197 39054 48474 80001 333 59012 82075=",
"43295099999","2024-05-02T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0252,1","+0220,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09063,1","9,9,999,9,-010,1","3,1480,9",,,,"SYN06443295 32996 21402 10252 20220 39063 48480 80001 333 59010 82075=",
"43295099999","2024-05-02T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","250,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0284,1","+0233,1","99999,9",,,,,,,"02,1,+00360,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00360,1,99,9,99,9","240,M,+0381,1","240,N,+0255,1","99999,9,09081,1","9,9,999,9,+001,1","3,1503,9",,,,"SYN08643295 32496 42503 10284 20233 39081 48503 82501 333 10381 20255 58001 82612 555 10000=",
"43295099999","2024-05-02T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0342,1","+0210,1","99999,9",,,,,,,"01,1,+00360,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00360,1,99,9,99,9",,,"99999,9,09074,1","9,9,999,9,+004,1","3,1509,9",,,,"SYN06443295 32497 32703 10342 20210 39074 48509 81531 333 58004 81612=",
"43295099999","2024-05-02T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","00540,1,C,N","010000,1,9,9","+0372,1","+0180,1","99999,9",,,,,,,"02,1,+00360,1,06,1","03,1,+00540,1,08,1",,,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09047,1","9,9,999,9,+002,1","3,1487,9",,,,"SYN07043295 32497 52303 10372 20180 39047 48487 84801 333 58002 82612 83818=",
"43295099999","2024-05-02T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","010000,1,9,9","+0370,1","+0139,1","99999,9",,,,,,,"02,1,+00360,1,06,1","03,1,+00540,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09040,1","9,9,999,9,-007,1","3,1479,9",,,,"SYN07643295 32497 60000 10370 20139 39040 48479 84831 333 10382 59007 82612 83818=",
"43295099999","2024-05-02T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0010,1","00600,1,C,N","004000,1,9,9","+0292,1","+0217,1","99999,9","06,0000,9,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00450,1,06,1","03,1,+00600,1,08,1","01,1,+00750,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09073,1",,"3,1498,9","17,1",,,"SYN11243295 21496 81802 10292 20217 39073 48498 71796 8697/ 333 5649/ 57922 57932 58020 69901 83615 83820 81925 85360=","Q01  00002PRCP06"
"43295099999","2024-05-02T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0290,1","+0215,1","99999,9","15,0000,9,1",,"9,1,02,1","6,1,02,1",,,"04,1,+00450,1,06,1","03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09075,1","9,9,999,9,+010,1","3,1498,9","02,1",,,"SYN08243295 21496 60000 10290 20215 39075 48498 70296 84530 333 58010 6990/ 84615 83360=","Q01  00002PRCP15"
"43295099999","2024-05-02T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0286,1","+0207,1","99999,9","18,0000,9,1",,,,,,"03,1,+00450,1,06,1",,,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09055,1","9,9,999,9,+001,1","3,1479,9",,,,"SYN07043295 22496 32302 10286 20207 39055 48479 83500 333 58001 6990/ 83615=","Q01  00002PRCP18"
"43295099999","2024-05-03T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0274,1","+0243,1","99999,9","21,0000,9,1",,,,,,"03,1,+00450,1,06,1",,,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09061,1","9,9,999,9,-002,1","3,1482,9",,,,"SYN07043295 22496 32302 10274 20243 39061 48482 83500 333 59002 6990/ 83615=","Q01  00002PRCP21"
"43295099999","2024-05-03T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0292,1","+0239,1","99999,9","24,0000,9,1",,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00450,1,99,9,99,9","240,M,+0382,1","240,N,+0264,1","99999,9,09087,1","9,9,999,9,+006,1","3,1531,9",,,,"SYN09243295 22497 32303 10292 20239 39087 48531 82501 333 10382 20264 58006 6990/ 82615 555 10000=","Q01  00002PRCP24"
"43295099999","2024-05-03T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0336,1","+0251,1","99999,9",,,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09082,1","9,9,999,9,+008,1","3,1514,9",,,,"SYN06443295 32497 42303 10336 20251 39082 48514 83501 333 58008 83615=",
"43295099999","2024-05-03T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0010,1","00600,1,C,N","004000,1,9,9","+0318,1","+0252,1","99999,9","06,0007,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00450,1,06,1","03,1,+00600,1,08,1","01,1,+00750,1,09,1","05,1,+02400,1,03,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09057,1",,"3,1486,9","60,1",,,"SYN10643295 21496 80902 10318 20252 39057 48486 76065 8693/ 333 56299 57922 58011 6997/ 83615 83820 81925 85358=",
"43295099999","2024-05-03T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","00600,1,C,N","004000,1,9,9","+0244,1","+0224,1","99999,9","09,0170,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00450,1,06,1","03,1,+00600,1,08,1","01,1,+00750,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09062,1",,"3,1477,9","50,1",,,"SYN11843295 21496 82705 10244 20224 39062 48477 75096 8697/ 333 10370 57932 57942 58022 6017/ 83615 83820 81925 85360 98059=",
"43295099999","2024-05-03T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0254,1","+0225,1","99999,9","12,0170,3,1",,,,,,"03,1,+00360,1,06,1","03,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09077,1","9,9,999,9,+004,1","3,1494,9",,,,"SYN07643295 22496 60000 10254 20225 39077 48494 83531 333 58004 6017/ 83612 83358=",
"43295099999","2024-05-03T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","02400,1,C,N","004000,1,9,9","+0254,1","+0207,1","99999,9","15,0170,3,1",,,,,,"02,1,+00360,1,06,1","03,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09090,1","9,9,999,9,+015,1","3,1506,9",,,,"SYN07643295 22496 52303 10254 20207 39090 48506 82531 333 58015 6017/ 82612 83358=",
"43295099999","2024-05-03T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0248,1","+0204,1","99999,9","18,0170,3,1",,,,,,"01,1,+00360,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00360,1,99,9,99,9",,,"99999,9,09069,1","9,9,999,9,+014,1","3,1484,9",,,,"SYN07043295 22496 42303 10248 20204 39069 48484 81531 333 58014 6017/ 81612=",
"43295099999","2024-05-04T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0238,1","+0202,1","99999,9","21,0170,3,1",,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09078,1","9,9,999,9,+017,1","3,1491,9",,,,"SYN07043295 22996 22502 10238 20202 39078 48491 80001 333 58017 6017/ 82075=",
"43295099999","2024-05-04T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","010000,1,9,9","+0262,1","+0212,1","99999,9","24,0170,3,1",,,,,,"01,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00450,1,99,9,99,9","240,M,+0370,1","240,N,+0233,1","99999,9,09101,1","9,9,999,9,+014,1","3,1519,9",,,,"SYN09843295 22497 29902 10262 20212 39101 48519 81501 333 10370 20233 58014 6017/ 81615 555 00172 10017=",
"43295099999","2024-05-04T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0306,1","+0180,1","99999,9",,,,,,,"01,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09092,1","9,9,999,9,+010,1","3,1518,9",,,,"SYN06443295 32497 22303 10306 20180 39092 48518 81501 333 58010 81615=",
"43295099999","2024-05-04T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0356,1","+0127,1","99999,9",,,,,,,"04,1,+00450,1,06,1",,,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09061,1","9,9,999,9,+004,1","3,1498,9",,,,"SYN06443295 32497 43202 10356 20127 39061 48498 84500 333 58004 84615=",
